Resumption interrupted;Возобновление прервано
Retracts, if the extruder is hot enough;Ретракт, если экструдер достаточно горячий
Right;Правый
Running native nozzle cleaning {extruder_temp}/{bed_temp};Запущена родная очистка сопла {extruder_temp}/{bed_temp}
Save data for print recovery;Сохранять данные для восстановления печати
Saved data deleted;Сохраненные данные удалены
Save Fluidd/Mainsail button changes;Сохранять изменения кнопок Fluidd/Mainsail
Save parameters without stock screen freeze;Сохранить параметры, без зависания родного экрана
Save ZMOD parameters;Сохранить параметры ZMOD
Save Z-Offset;Сохранение Z-Offset
Saving controlled by native screen;Сохранение управляется родным экраном
Schreider purge code from top-right to bottom;Код очистки от Шрейдера справа сверху-вниз
Select action;Что сделать?
Select material to clean the nozzle;Выберите каким материлом чистить сопло
Select material to load;Какой материал загружать
Set 1/4->1/2->1 speed for 60s on print resume;Установка 1/4->1/2->1 скорости при восстановлении печати на 60 секунд
Set date and time (format: 2024.01.01-00:00:00);Установить дату и время (формат: 2024.01.01-00:00:00)
Setting Z-Offset {zoffset};Установка Z-Offset {zoffset}
Shutdown printer?;Выключить принтер?
SKEW correction disabled;SKEW коррекция отключена
SKEW correction enabled. Profile skew_profile;SKEW коррекция включена. Профиль skew_profile
SKEW: disabled;SKEW: выключен
SKEW: enabled;SKEW: включен
Skip bed leveling: disabled;Не снимать карту стола: выключено
Skip bed leveling: enabled;Не снимать карту стола: включено
Skipping bed leveling. SKIP_LEVELING={skip_leveling};Карта стола не строится. SKIP_LEVELING={skip_leveling}
SSH restart;Перезапуск SSH
Started MD5 check {filename};Запущена проверка MD5 {filename}
Start fluidd/mainsail and moonraker after STOP_ZMOD;Запустить fluidd/mainsail и moonraker после STOP_ZMOD
Start of cleaning Z={zprobe+0.15};Начало очистки Z={zprobe+0.15}
Start SSH if not running;Запуск SSH, если он не запущен
Status: {state};Статус: {state}
Stop fluidd/mainsail and moonraker;Остановить fluidd/mainsail и moonraker
SWAP not used;SWAP не используется
SWAP used on EMMC;SWAP используется на EMMC
SWAP used on USB FLASH;SWAP используется на USB FLASH
Switch to console to view recovery stages;Переключитесь в консоль, чтобы посмотреть этапы восстановления
Switch web interface (fluidd/mainsail);Сменить веб интерфейс fluidd/mainsail
System-wide parameters;Текущие общие параметры
temperature to;температуру до
Temporary ZMOD disable;Временно отключение ZMOD
Test bed mesh before printing;Тестировать карту стола перед печатью
Test bed mesh before printing + KAMP;Тестировать карту стола перед печатью + KAMP
Test EMMC;Протестировать EMMC
The printer was not homed (G28);Принтер не был дома (G28)
This will take some time (3-5 minutes);Это займет немного времени (3-5 минут)
Timezone change;Смена часового пояса
triggered;сработал
Trying to load bed mesh: {mesh};Пробую загрузить карту стола: {mesh}
Turn off native screen after (sec): {display_off_timeout};Выключать родной экран через (сек): {display_off_timeout}
Unload;Выгрузить
Update MCU;Обновить MCU
Update printer via USB;Обновить принтер через флешку
Use adaptive mesh (KAMP) where possible instead of full bed mesh;Где возможно использовать адаптивную карту стола(KAMP), вместо полной карты стола
Use alternative camera;Использовать альтернативную реализацию камеры
Use alternative NEW_SAVE_CONFIG;Использовать альтернативный NEW_SAVE_CONFIG
Use bed leveling mode from native screen.;Используйте режим снятия карты стола с родного экрана.
Use Fluidd/Mainsail button settings from ZMOD;Использовать настройки кнопок Fluidd/Mainsail из ZMOD
Use nozzle pre-purge;Использовать предочистку сопла
Use SCV = 5 for shaper graphs;Использовать SCV = 5 при построении графиков шейперов
Use SCV from config for shaper graphs;Использовать SCV из конфигурации при построении графиков шейперов
Use standard SAVE_CONFIG;Использовать стандартный SAVE_CONFIG
Use Z-Offset loading from global parameters to control Z-Offset with GuppyScreen;Используйте загрузку Z-Offset из глобальных параметров, чтобы управлять Z-Offset c GuppyScreen
Use;Используйте
Using BED_MESH_CALIBRATE;Использую BED_MESH_CALIBRATE
Using filament motion sensor;Используется датчик движения филамента
Using filament presence sensor;Используется датчик наличия филамента
Using global Z-Offset control. Z_OFFSET parameter ignored;Используется глобальное управление Z-Offset. Параметр Z_OFFSET игнорируется
Using KAMP from global settings.;Использую KAMP из глобальных параметров.
Using KAMP;Использую KAMP
Using Klipper 13;Используется Klipper 13
Using native Klipper;Используется родной Klipper
Wait 10 seconds and power on again. MCU update will begin.;Подождите 10 секунд и включите обратно. Начнется обновление MCU.
Wait for the music and power off the printer.;Дождитесь музыкальной композиции и выключите питание принтера.
Waiting for check to complete;Ожидаем, когда проверка закончится
Waiting for nozzle to heat up to {extruder_temp};Ждем нагревание сопла до {extruder_temp} градусов
WARNING: Bed mesh not loaded!;WARNING: Карта стола не загружена!
WARNING: Last probe ABOVE mesh maximum by %.3f mm!;WARNING: Последний probe ВЫШЕ карты стола на %.3f мм!
WARNING: Last probe BELOW mesh minimum by %.3f mm!;WARNING: Последний probe НИЖЕ минимума карты стола на %.3f мм!
Weight at error: {we};Вес при ошибке: {we}
Work completed;Работа завершена
Yes;Да
You are NOT using native screen;Вы работаете БЕЗ родного экрана
You are using KAMP. Recommended to use LINE_PURGE:;У вас используется KAMP. Рекомендуется использовать линию очистки LINE_PURGE:
You are using native screen // DISPLAY_ON;Вы работаете с родным экраном // DISPLAY_ON
You are using native screen;Вы работаете с родным экраном
You are working WITHOUT native screen // DISPLAY_OFF GUPPY=0;Вы работаете БЕЗ родного экрана // DISPLAY_OFF GUPPY=0
You are working WITHOUT native screen with GuppyScreen // DISPLAY_OFF GUPPY=1;Вы работаете БЕЗ родного экрана c GuppyScreen // DISPLAY_OFF GUPPY=1
You need to disconnect power cord and then reconnect it;Нужно отключить питание от принетра, а потом его включить
You're using native screen. No need to restart GuppyScreen;Вы работаете с родным экраном. Нет смысла перезапускать GuppyScreen
Zeroing confirmed;Обнуление подтверждено
Zeroing not confirmed;Подтверждения обнуления нет
ZMOD parameters. Set via SAVE_ZMOD_DATA;Параметры zmod. Задаются через SAVE_ZMOD_DATA
Z-Offset setup skipped;Установка Z-Offset пропущена
Available languages;Доступные языки
Restore backup config files from archive;Восстановить резервные копии файлов конфигурации из архива
To restore the config, copy to 'Configuration' -> 'mod_data' -> config.tar.gz and call RESTORE_TAR_CONFIG;Для восстановления конфига скопировать в 'Конфигурация' -> 'mod_data' -> config.tar.gz и вызвать RESTORE_TAR_CONFIG
Set LED;Установить светодиод
Don't hide color selection when printing starts;Не скрывать выбор цвета при запуске печати
Hide color selection, print with IFS;Скрыть выбор цвета, печатать с IFS
Hide color selection, print without IFS;Скрыть выбор цвета, печатать без IFS
Cutting the filament;Отрезаем пруток
Cleaning the nozzle on rubber;Чистим сопло о резину
Loading filament;Вставляю пруток
Unloading filament;Извлекаю пруток
Heating the nozzle to {extruder_temp} degrees;Прогреваю сопло до {extruder_temp} градусов
Drop filament {filament_drop_length} + {filament_drop_length_add}. Speed {filament_load_speed};Сброс филамента {filament_drop_length} + {filament_drop_length_add}. Скорость {filament_load_speed}
Go to trash;Паркуюсь в корзину
Use RESUME_MOTION_SENSOR to resume printing after the filament in the extruder runs out.;Используйте RESUME_MOTION_SENSOR для печати, до окончания филамента в экструдере
Purge filament;Продувка филамента
Insert rod automatically;Вставлять пруток автоматически
Don't Insert rod automatically;Не вставлять пруток автоматически
Extracting filament from the extruder;Извлечение филамента из экструдера
Use trash when printing;Использовать корзину при печати
Don't Use trash when printing;Не использовать корзину при печати
Waiting for temperature normalization. Bed: {bed_temp-3}-{bed_temp+4}. Extruder: {extruder_temp-2}-{extruder_temp+4};Ждем нормализации температуры. Стол: {bed_temp-3}-{bed_temp+4}. Экструдер: {extruder_temp-2}-{extruder_temp+4}
If it takes a long time, calibrate the PID of the extruder and bed;Если это занимает много времени, откалибруйте PID экструдера и стола
Temperature normalization completed;Нормализация температуры завершена
Don't remove the filament after printing is completed;Не удалять филамент после завершения печати
Remove filament after printing is complete;Удалить филамент после завершения печати
Is the alternate screen taking a long time to load? Reduce the default screen's load time.;Альтернативный экран долго загружается? Уменьшите время загрузки стандартного экрана.
Tired of problems with WiFi, let zmod manage it.;Устали от проблем с WiFi? Позвольте zmod управлять им.
Incorrect start code START_PRINT EXTRUDER_TEMP BED_TEMP must be written in one line !!;Неверный стартовый код START_PRINT EXTRUDER_TEMP BED_TEMP должены быть записан в одной строке !!
Don't forget to turn off the camera on your printer's native screen.;Не забудьте отключить камеру на родном экране принтера
START_PRINT has finished its work.;START_PRINT закончил свою работу.
Incorrect MCU version. Need run UPDATE_MCU FORCE=13;Неверная версия MCU. Запустите UPDATE_MCU FORCE=13
Incorrect ZLINK data. Register your printer on the http://zlink.info and receive a ZLINK string.;Неверные данные ZLINK. Зарегистрируйте принтер на http://zlink.info и получите строку ZLINK.
Use LOAD_ZOFFSET_NATIVE to copy the Z-Offset from the native screen.;Используйте LOAD_ZOFFSET_NATIVE для копирования Z-Offset с родного экрана.
Turn on NOZZLE_CONTROL to control the nozzle impact on the table;Включите NOZZLE_CONTROL для контроля удара сопла о стол
Loading a similar rod from coil;Загрузка аналогичного прутка с катушки
Use SAVE_ZMOD_DATA MESH_TEST=2 to automatically launch KAMP if an error occurs;Используйте SAVE_ZMOD_DATA MESH_TEST=2 для автоматического запуска KAMP при ошибке
If any parameters were changed, it is recommended to reboot the printer;Если были изменены какие-либо параметры, рекомендуется перезагрузить принтер
Initial setting;Начальная настройка
You can browse and change global parameters if necessary. https://wiki.zmod.link/Global/;Вы можете просматривать и изменять глобальные параметры при необходимости. https://wiki.zmod.link/ru/Global/
Enable the recommendations plugin? It allows you to configure basic settings with one click.;Включить плагин рекомендаций? Он позволяет настроить базовые параметры одним кликом.
Next;Далее
Z-Offset loaded from native screen;Z-Offset загружено с родного экрана
Did you know that you can access your printer remotely using zmod.link?;Знаете ли вы, что можно получить удалённый доступ к принтеру с помощью zmod.link?
Do not save the state of filament sensors;Не сохранять состояние датчиков филамента
Save the state of filament sensors;Сохранять состояние датчиков филамента
Z-Offset saved in global settings;Z-Offset сохранённый в глобальных настройках
Z-Offset saved in the native screen;Z-Offset сохранённый в родном экране
The printer has started printing the file;Принтер начал печатать файл
The printer has finished printing the file;Принтер закончил печатать файл
Error;Ошибка
Printing canceled;Печать отменена
Pause;Пауза
Resume printing;Продолжение печати
Moving the bed down 5 mm;Сдвигаю стол ниже на 5 мм
Start printer;Принтер включен
Native Screen;Родной экран
Loading a similar rod for the tool;Загрузка аналогичного прутка для инструмента
this cleanup macro does NOT exist. LINE_PURGE is used;этот макрос очистки НЕ существует. Используется LINE_PURGE
Available macros;Доступные макросы
Add the {macro_name|upper} macro to mod_data/user.cfg or disable the use of the cleanup line // SAVE_ZMOD_DATA DISABLE_PRIMING=1;Добавьте макрос {macro_name|upper} в mod_data/user.cfg или отключите использование линии очистки // SAVE_ZMOD_DATA DISABLE_PRIMING=1
Pause: Restore: {restore}, Temp: {temp}/{heater_bed_temp};Пауза: Восстановление: {restore}, Температура: {temp}/{heater_bed_temp}
Resume: Restore: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Status: {printer.idle_timeout.state | upper};Resume: Восстановление: {last_extruder_temp.restore}, Temp: {last_extruder_temp.temp}/{last_extruder_temp.heater_bed_temp}, Статус: {printer.idle_timeout.state | upper}
WARNING: Last probe MORE saved by %.4f mm!;ВНИМАНИЕ: Последний зонд ПРЕВЫШАЕТ сохранённое значение на %.4f мм!
